2,15,220,2
1,16,150,2
1,30,75,1
1,21,51,1
2,29,150,2
1,13,91,1
2,15,139,2
1,14,100,2
3,45,60,1
2,49,255,2
3,40,94,2
2,20,179,2
2,29,135,2
1,23,50,1
1,22,350,2
2,29,150,2
2,66,375,2
2,9,150,1
2,8,175,2
1,17,170,2
1,13,275,2
1,22,30,1
1,37,150,2
2,2,140,2
2,9,200,2
2,9,560,2
2,73,240,2
3,45,99,2
2,70,195,2
2,65,89,1
1,22,65,1
2,12,156,2
2,20,120,1
2,9,400,2
1,13,210,2
1,21,159,2
1,7,55,1
1,21,129,2
2,9,300,2
1,22,79,1
1,25,100,1
2,9,6000,2
3,128,64,2
1,13,110,1
2,3,55,1
1,7,55,1
1,22,75,1
1,21,70,1
2,29,85,3
1,18,130,2
1,11,120,1
1,23,50,2
2,31,100,2
2,24,145,2
1,13,100,1
2,12,200,2
2,3,80,2
2,9,200,2
2,12,325,2
3,26,120,2
2,8,180,1
2,44,379,2
1,113,33,1
1,13,60,1
1,21,199,2
1,21,149,2
2,29,150,2
2,3,98,2
2,20,250,2
1,22,60,1
1,13,149,2
1,13,95,1
1,7,85,2
2,15,90,2
3,57,47,1
2,8,180,2
2,103,110,1
1,34,170,2
2,53,210,2
2,9,900,2
3,126,65,2
1,7,60,1
2,9,225,2
1,22,200,2
1,7,170,2
2,31,62,1
2,65,125,2
2,28,106,1
2,3,93,1
2,29,85,1
2,31,300,1
2,24,224,2
1,13,145,1
1,16,40,1
2,8,135,1
2,2,97,1
2,29,69,1
1,22,225,2
2,28,900,2
2,8,215,2
1,22,99,1
2,20,850,2
2,70,2000,2
3,40,60,1
2,29,303,2
2,9,750,2
1,7,111,2
1,21,60,1
1,13,320,2
1,7,112,2
1,7,185,2
3,26,100,1
1,22,150,2
2,8,130,1
1,22,130,2
2,44,575,2
1,34,125,2
2,20,190,2
1,22,70,1
2,9,599,2
1,7,80,1
2,29,99,2
2,29,100,2
2,73,200,2
2,3,60,1
1,25,100,1
2,65,2000,2
2,3,90,1
1,4,61,1
1,13,99,1
3,45,100,1
2,9,340,2
1,13,75,1
1,13,130,2
1,13,140,2
2,3,112,2
2,20,160,2
2,3,165,2
2,15,80,1
2,8,850,2
2,2,950,2
2,80,1500,2
2,15,160,2
2,12,300,2
1,7,150,2
1,17,250,2
2,20,100,2
2,3,49,1
2,29,675,2
2,8,150,2
2,29,300,2
2,24,79,1
2,20,225,2
1,7,90,1
1,14,285,2
2,9,300,2
1,22,55,1
2,31,80,2
2,31,90,1
2,29,325,2
2,31,55,1
2,49,208,1
2,12,156,2
1,7,85,2
1,14,200,2
2,20,180,2
1,13,250,2
1,13,325,2
2,2,140,2
2,10,160,2
2,24,130,1
2,12,110,1
2,27,150,2
2,9,149,1
2,15,900,2
2,15,215,2
2,9,155,2
1,35,50,1
1,21,225,2
2,3,65,1
1,7,112,2
2,24,250,2
1,13,65,1
1,21,159,2
2,9,99,2
2,9,395,2
1,22,145,1
2,12,185,2
2,27,1500,2
1,13,45,1
2,9,60,2
2,27,749,2
2,31,55,1
2,2,1000,2
2,12,165,2
2,15,285,2
2,29,220,2
5,60,75,1
1,22,120,2
2,9,4000,2
2,70,650,2
2,2,750,2
1,22,100,2
2,3,95,1
2,44,1000,3
2,53,119,1
1,13,1200,2
2,20,200,2
1,16,48,3
2,20,30,3
3,57,65,2
3,26,79,1
2,27,105,2
2,27,420,2
2,29,250,2
1,22,95,2
1,82,290,2
2,3,100,2
2,15,395,2
2,29,180,2
2,9,380,2
1,79,40,2
1,79,45,2
2,24,300,2
2,54,5250,2
2,9,1500,2
2,9,125,1
2,12,1500,2
2,29,110,2
1,16,105,2
1,17,45,1
2,53,1000,2
1,25,80,2
2,9,375,2
2,9,1000,2
2,134,1500,2
2,27,1550,2
2,9,89,1
2,20,129,1
2,20,500,1
2,29,500,2
2,80,250,2
2,12,250,2
2,29,175,2
1,7,40,1
2,29,400,2
1,13,85,1
1,4,219,2
2,29,130,2
1,21,149,2
2,27,100,2
2,53,289,2
2,9,67,1
2,15,221,2
2,15,750,2
1,13,75,1
2,8,350,2
2,103,425,2
2,28,200,2
2,15,1000,2
1,13,100,1
3,57,65,3
2,53,1250,1
2,20,112,2
2,65,175,2
1,139,1485,2
3,40,120,2
2,9,150,2
2,27,369,2
2,3,81,1
1,13,89,1
1,21,199,2
1,21,149,2
1,82,45,1
1,21,149,2
3,40,600,2
2,27,400,2
3,47,65,1
1,4,6500,2
2,9,150,2
1,35,265,2
2,53,199,2
2,8,395,2
2,9,150,2
1,35,130,2
2,53,175,1
2,27,2750,2
2,8,90,1
2,2,1500,2
2,53,2500,2
2,9,350,2
1,13,250,2
2,20,3750,2
2,2,250,1
1,13,500,2
1,34,180,2
2,9,800,2
2,29,1600,2
2,9,85,2
1,22,49,1
2,9,750,2
1,21,91,1
2,12,100,1
2,27,152,2
1,13,250,2
2,65,110,1
1,13,73,1
3,57,300,3
2,29,1000,2
2,29,135,2
2,29,75,2
2,2,600,1
2,8,800,2
5,140,250,2
2,8,200,2
1,7,75,1
2,44,1000,2
1,39,900,2
2,80,70,1
3,89,88,2
2,8,425,2
2,73,975,2
1,17,305,2
2,24,220,2
2,8,150,2
1,22,49,1
1,92,86,2
1,23,140,2
3,141,86,2
2,9,650,2
2,20,350,2
2,29,225,2
2,10,75,1
2,15,150,2
2,3,199,1
1,13,95,2
1,4,200,2
2,9,200,2
1,37,175,2
1,21,129,2
1,13,200,2
2,3,60,1
2,44,130,1
2,5,115,1
2,12,135,1
2,29,300,1
3,45,59,1
1,4,196,2
1,22,128,1
2,9,400,2
2,73,200,2
2,24,180,2
1,13,60,1
1,13,70,1
2,31,40,1
1,25,250,2
1,16,80,2
2,3,85,2
2,10,70,1
1,13,55,1
1,7,60,1
1,21,100,1
1,13,73,1
1,16,145,2
3,57,65,1
1,16,162,2
3,89,275,2
1,13,56,1
2,53,200,2
2,8,250,2
1,7,500,2
1,16,120,2
1,23,55,1
1,11,59,1
1,13,99,2
2,29,155,2
2,27,200,2
2,104,60,1
3,97,85,2
2,28,150,1
3,45,45,1
2,8,200,2
1,16,120,2
2,8,100,2
2,5,195,2
1,16,38,1
1,16,75,1
1,79,76,2
1,7,175,2
1,21,500,2
1,7,179,2
1,23,200,1
2,24,400,2
5,60,32,3
1,13,50,1
2,24,75,1
2,3,40,1
1,22,62,1
1,4,239,1
1,13,179,2
1,13,250,2
2,12,400,2
2,3,98,1
1,13,89,1
2,29,185,2
2,20,125,1
1,34,180,2
1,23,30,3
1,16,60,1
2,24,115,1
1,1,200,2
1,13,70,1
2,9,179,2
1,22,109,2
2,8,124,1
2,15,159,2
1,16,85,2
1,21,109,1
2,80,110,2
2,80,500,1
2,3,65,1
2,31,112,1
1,7,25,3
2,9,220,2
1,22,79,2
1,21,200,2
1,16,55,1
5,130,50,1
1,21,129,2
2,9,195,2
1,23,79,2
2,61,65,1
2,8,123,2
1,13,70,1
3,26,100,1
1,11,69,1
2,80,450,2
2,28,650,2
2,5,125,2
1,21,75,1
1,21,154,2
2,46,60,2
2,53,279,2
2,3,80,1
2,20,84,1
1,35,180,2
1,16,100,2
1,7,86,1
1,17,189,2
2,44,130,2
2,8,150,2
1,21,149,2
3,57,83,2
2,29,180,2
1,7,18,1
1,17,100,2
1,21,145,1
2,24,133,2
3,57,75,1
1,13,100,1
2,20,99,3
1,14,132,2
2,3,72,1
3,57,125,2
1,13,102,2
1,21,129,2
1,98,107,2
2,66,250,2
3,142,90,1
2,9,200,2
1,13,90,1
2,9,200,1
1,39,160,2
2,8,124,1
1,7,95,1
1,21,129,2
1,13,110,1
2,3,92,1
2,3,175,2
3,97,30,1
1,125,134,2
2,28,400,2
2,27,152,2
3,85,75,3
2,44,169,1
1,13,95,1
1,13,90,1
2,3,60,1
2,24,180,2
2,29,84,1
1,22,98,2
1,36,90,2
1,21,134,2
2,15,119,1
2,29,141,2
2,53,199,2
1,22,108,2
2,8,150,2
1,13,175,2
1,39,90,1
1,25,45,1
1,113,49,1
3,47,63,2
2,3,100,1
1,13,110,1
2,29,600,2
3,26,395,2
3,57,70,1
2,2,399,2
2,9,145,2
3,57,59,1
3,57,50,1
2,66,145,2
2,20,245,2
2,8,149,1
1,22,50,1
3,50,150,2
2,24,110,1
1,16,60,2
1,11,165,2
1,113,53,1
2,20,160,2
1,113,38,1
1,113,49,1
1,113,47,1
1,22,120,2
2,44,175,2
2,73,129,2
1,16,105,1
1,34,275,2
2,3,99,1
2,27,210,2
2,9,65,1
1,82,52,1
3,57,100,1
2,103,91,1
2,3,124,2
2,3,200,1
1,30,550,2
5,143,70,1
2,66,150,2
1,7,176,2
2,46,99,2
2,70,130,2
2,8,109,2
2,20,75,1
2,8,95,1
1,16,50,1
1,13,100,1
2,3,68,1
2,3,104,1
1,23,30,1
1,4,595,2
1,13,65,1
2,5,55,3
1,39,250,2
1,13,85,2
2,20,90,1
2,31,90,1
1,13,90,2
2,9,199,2
2,15,275,2
1,92,125,2
2,3,150,1
3,63,140,2
2,5,120,2
1,13,60,1
1,22,36,1
2,3,85,1
1,16,85,1
1,23,45,1
1,7,92,2
1,7,30,1
1,21,75,1
2,2,99,2
1,13,100,2
1,39,115,2
1,22,175,2
1,16,112,2
2,3,450,2
2,29,103,2
2,29,117,2
2,46,150,2
4,112,129,1
2,9,145,2
1,22,115,2
2,9,90,2
2,8,90,2
1,13,100,2
5,83,41,1
2,29,145,2
2,29,139,2
2,29,117,2
1,22,50,1
2,9,80,1
1,30,100,2
1,14,225,2
1,23,70,1
5,133,80,1
2,3,70,1
1,113,31,1
1,22,40,1
2,3,290,2
1,14,235,2
1,13,200,2
1,7,180,2
1,11,110,2
2,20,120,1
2,29,142,2
2,24,105,1
2,29,100,2
2,8,102,1
1,13,152,2
1,16,150,2
3,50,95,2
1,55,67,1
1,16,65,1
1,13,79,1
1,23,55,1
2,46,83,2
2,70,200,2
1,34,150,1
2,20,160,2
3,128,80,2
2,9,159,2
2,29,90,2
1,16,45,3
2,61,100,1
1,21,125,2
2,3,100,3
2,20,80,1
2,29,2300,2
1,7,90,2
2,5,140,2
1,21,52,1
2,10,200,2
1,13,94,2
1,4,40,3
3,89,55,1
1,13,69,1
2,70,200,2
1,22,100,2
1,92,53,2
2,9,425,1
5,144,40,1
1,13,40,1
1,13,150,2
2,31,65,1
2,9,109,1
3,85,60,1
1,13,180,2
3,26,95,1
2,2,140,1
3,26,155,2
2,3,105,2
1,7,45,1
1,13,330,2
1,16,50,1
2,2,100,1
1,4,49,1
1,7,65,2
2,3,70,1
2,70,180,2
3,26,130,2
1,14,225,2
2,8,225,2
2,31,85,1
2,27,125,2
2,8,99,2
3,26,95,1
3,145,400,2
2,3,99,1
2,3,85,1
2,3,90,2
1,22,85,2
2,31,130,2
2,66,95,1
1,21,149,2
1,21,225,2
1,13,135,2
2,8,140,2
2,29,200,2
1,21,159,2
1,125,200,2
1,16,155,2
1,11,125,2
5,116,71,1
1,22,75,1
2,29,275,2
1,13,70,1
2,73,250,2
1,13,200,2
1,25,90,2
1,7,50,1
1,4,124,2
2,15,110,2
3,57,50,1
2,5,75,1
2,20,90,1
1,7,130,2
2,9,140,2
1,1,200,2
1,34,350,2
2,3,100,2
3,26,225,2
1,7,65,1
1,22,145,2
2,8,189,2
2,53,265,2
2,2,409,2
1,14,95,1
2,3,175,1
3,50,55,1
2,8,200,2
2,20,200,2
1,22,69,1
1,13,135,2
1,34,325,2
2,24,95,1
2,29,117,2
2,31,59,1
2,15,85,3
3,38,55,1
1,13,80,1
1,17,115,2
2,2,78,1
2,20,150,1
1,17,195,2
1,4,142,2
2,9,150,2
5,146,55,3
1,18,97,2
1,23,70,2
2,9,70,3
2,9,155,1
1,7,68,2
2,3,68,1
1,34,150,2
1,34,150,2
2,29,150,2
2,20,100,1
2,3,110,2
1,14,150,2
1,39,160,2
2,15,218,2
2,66,430,2
1,13,79,1
2,12,120,2
1,33,200,2
2,10,120,1
2,20,250,1
2,9,200,2
4,91,75,2
1,37,175,2
1,7,76,2
2,9,75,2
1,16,400,2
3,38,75,1
2,8,189,2
3,32,55,1
1,13,80,1
1,22,69,1
2,46,100,1
3,40,100,2
2,12,300,2
2,31,53,1
2,9,179,2
1,23,100,2
3,57,130,2
5,116,120,2
1,21,150,1
2,29,105,2
1,7,150,2
2,9,200,2
2,31,39,1
2,3,67,2
2,2,200,2
1,21,129,2
1,7,55,1
3,57,65,1
2,29,100,2
2,3,55,1
2,2,240,2
2,53,150,2
2,9,299,2
3,50,160,2
2,5,299,1
1,30,99,2
1,21,199,2
2,53,100,1
2,31,45,1
5,68,44,1
1,34,150,2
1,22,100,1
2,24,185,2
1,14,150,2
2,5,650,2
1,13,100,1
2,3,111,1
2,8,99,2
1,13,75,1
2,29,103,2
3,57,130,2
2,9,109,2
1,13,95,1
1,14,100,2
1,17,155,2
3,40,60,1
1,11,195,2
3,85,69,2
2,31,72,1
1,16,300,2
2,29,119,2
1,13,100,1
1,4,199,1
2,3,75,1
1,13,100,1
2,46,125,2
3,45,95,2
1,13,295,2
3,57,149,1
2,9,150,2
1,16,100,2
1,30,45,1
2,12,385,2
1,23,87,2
2,27,180,2
3,38,59,1
4,42,95,1
2,29,130,2
1,7,120,2
2,20,113,1
3,50,60,1
1,7,40,1
2,65,250,2
1,13,150,2
1,30,450,2
1,34,149,2
1,13,169,2
1,17,105,1
1,7,42,1
2,103,325,2
2,9,200,2
1,55,160,2
1,13,155,1
1,7,151,2
2,15,200,2
1,22,80,1
3,26,119,2
1,7,5000,1
1,23,45,1
1,55,115,2
1,21,65,1
2,10,87,1
2,2,110,1
1,13,80,1
2,8,250,2
1,11,63,1
1,18,200,2
1,21,185,2
2,28,250,2
2,12,130,2
1,33,185,2
1,16,75,1
2,5,240,2
1,7,65,1
2,9,195,2
2,103,200,2
2,53,120,1
1,35,180,2
3,131,53,1
2,24,200,2
2,3,100,1
1,23,86,2
2,15,225,2
3,131,40,1
2,31,60,2
3,147,70,1
3,128,35,1
2,8,250,2
1,4,4500,2
1,4,8000,2
2,65,169,2
3,126,255,2
2,3,290,2
2,2,140,2
2,31,115,2
1,35,299,2
2,12,160,2
2,29,175,3
2,8,120,1
1,4,179,1
1,13,74,1
2,8,68,1
2,15,235,1
1,13,100,1
1,21,270,2
1,30,200,2
2,53,161,2
1,16,60,1
2,20,155,2
2,5,95,1
2,10,125,2
2,29,118,2
2,3,80,1
1,13,210,2
1,33,150,2
1,82,135,2
2,29,118,2
2,9,110,1
1,21,70,1
1,79,43,1
1,7,140,2
2,29,116,2
1,21,159,2
1,7,135,2
2,31,39,1
1,22,59,1
2,103,600,2
1,16,66,1
2,104,130,2
1,7,100,2
1,25,50,1
2,31,185,1
1,82,54,1
1,23,100,2
2,15,180,2
1,55,115,2
1,30,350,2
1,16,32,1
1,13,165,2
2,15,350,2
1,37,795,2
1,13,200,2
1,22,175,2
2,19,50,1
2,12,190,2
2,3,110,1
1,35,414,2
1,115,135,2
2,65,150,2
2,15,93,2
2,29,70,1
4,42,175,2
1,7,155,2
1,21,129,2
5,74,50,1
1,1,499,2
1,82,80,3
2,2,115,2
3,50,47,1
1,25,95,1
2,20,249,2
2,65,150,2
2,24,77,1
2,20,225,2
1,33,70,1
2,65,100,2
2,8,87,2
1,17,245,2
2,9,300,2
2,29,55,1
2,12,120,2
2,31,40,1
2,66,115,1
2,15,93,2
2,5,37,1
1,13,240,2
2,12,130,1
3,26,70,1
1,21,149,2
1,13,100,1
2,20,200,2
1,25,99,2
2,15,220,2
2,29,250,2
2,29,103,2
2,29,108,2
2,3,75,1
1,22,78,2
1,13,75,1
1,148,152,2
2,24,150,2
2,66,320,2
1,13,220,2
1,16,99,2
2,20,950,2
2,9,120,2
2,46,100,2
1,113,199,2
2,8,100,1
1,13,75,1
2,27,84,2
1,21,100,2
1,16,75,1
1,4,93,1
1,7,140,2
1,14,200,2
1,13,200,2
1,11,200,2
3,64,100,2
2,3,100,1
2,29,120,2
1,23,109,2
1,21,126,1
2,3,50,1
2,15,325,2
2,29,750,2
1,16,135,2
3,89,52,2
2,24,124,2
3,38,59,1
2,9,215,2
2,20,240,1
2,3,150,1
1,21,83,1
3,45,70,2
2,24,160,2
2,3,200,3
1,13,50,2
2,8,87,2
2,3,125,1
2,29,250,2
1,11,162,2
1,30,67,2
2,29,147,1
1,7,149,2
1,16,65,2
1,17,250,2
1,23,160,1
2,29,150,2
2,70,199,1
1,13,64,1
1,22,33,1
2,3,500,1
1,39,150,2
2,24,110,1
1,7,145,2
1,23,40,1
1,13,95,1
1,7,185,2
1,7,500,2
2,12,115,2
4,42,195,2
1,30,105,2
1,22,67,2
1,7,75,2
2,103,100,1
1,7,125,2
1,13,350,2
1,13,150,2
3,57,200,2
1,17,270,2
1,18,184,2
1,30,275,2
2,20,171,2
1,13,425,2
2,12,200,2
1,14,165,2
1,11,85,1
1,13,170,2
1,13,70,1
1,16,125,1
2,15,275,2
1,16,120,1
2,2,429,2
1,11,225,2
3,57,119,2
2,29,175,2
1,7,155,2
2,19,100,2
2,3,70,1
5,129,95,2
1,17,450,2
1,14,215,2
1,23,60,1
5,117,75,1
1,13,99,1
1,17,300,2
2,3,175,2
2,9,195,2
3,64,50,1
2,8,175,2
1,16,120,2
1,23,54,1
2,3,345,2
1,16,225,2
1,39,151,2
1,22,110,2
2,29,280,2
1,39,99,1
1,34,350,2
1,13,70,1
2,9,120,2
2,24,89,1
1,14,120,1
2,20,85,1
2,54,220,2
2,2,125,1
2,65,189,2
1,16,100,1
2,24,81,1
2,5,45,3
1,13,150,1
2,31,62,1
1,17,330,2
2,29,80,1
2,31,65,3
2,66,125,1
1,23,165,2
2,53,90,1
1,11,120,2
1,18,250,2
1,4,115,2
1,25,55,1
2,24,200,2
2,28,149,2
1,22,55,2
1,35,400,2
1,4,200,2
1,21,111,2
1,14,175,2
2,3,150,2
2,3,52,1
1,82,88,2
1,34,425,2
2,20,175,2
1,13,270,2
1,23,180,1
1,13,55,1
1,7,105,1
1,39,265,2
2,27,60,1
2,31,45,1
2,5,89,1
2,29,200,2
1,21,149,2
2,3,80,1
1,17,125,2
2,3,78,2
1,13,65,1
1,14,350,2
1,33,115,2
2,15,289,2
1,82,158,2
2,5,50,1
2,2,234,2
1,16,50,1
2,9,69,1
2,10,135,2
1,13,89,1
2,29,16,2
1,16,300,2
2,27,250,2
1,23,70,2
2,29,140,1
2,2,175,2
1,34,160,2
2,9,200,2
1,30,57,1
2,15,90,1
3,76,89,1
1,17,90,2
2,12,200,2
1,17,100,2
1,7,68,2
2,20,170,2
1,16,40,1
2,10,500,2
1,37,145,2
1,17,250,2
2,12,288,2
1,13,245,2
2,3,80,2
1,30,125,2
2,12,166,2
2,9,330,2
1,13,60,1
2,5,130,1
1,69,45,1
2,15,165,2
2,3,155,1
2,29,119,2
1,39,158,2
1,13,169,2
1,7,139,2
2,29,125,2
3,57,70,1
1,72,135,1
2,24,99,2
1,13,175,2
1,21,150,2
2,66,250,2
3,26,100,1
1,14,100,1
1,7,128,2
1,82,121,2
1,16,160,2
2,9,135,1
2,70,275,2
2,12,180,2
2,20,189,2
3,131,250,2
1,86,99,2
1,7,200,2
2,3,145,2
2,5,100,1
2,12,240,2
1,7,90,1
1,16,220,2
1,13,100,1
3,45,59,1
1,7,78,2
5,100,75,2
1,7,78,1
2,29,250,2
1,7,150,2
2,9,44,1
1,21,69,1
1,22,65,1
1,23,90,2
1,55,125,2
1,23,78,2
2,10,785,2
3,48,99,2
3,40,74,1
2,9,130,2
3,32,105,2
2,9,145,2
2,9,90,1
1,7,215,2
2,5,100,2
1,25,92,2
2,27,185,2
1,39,1000,2
2,15,160,2
2,15,93,2
2,12,300,2
1,21,75,1
2,15,370,2
2,27,425,2
1,11,200,2
2,2,125,1
2,15,179,2
1,22,46,1
1,13,150,2
1,16,52,1
2,31,80,1
1,39,120,2
1,75,300,2
1,33,110,1
1,11,200,2
1,18,75,2
2,29,200,2
2,15,300,2
2,3,22,1
1,21,129,2
2,24,125,2
1,55,150,1
2,29,185,2
1,13,158,2
1,23,30,1
1,14,316,2
1,17,175,2
3,57,97,2
2,8,175,2
1,13,60,3
1,16,72,1
1,7,175,2
2,9,225,2
1,23,85,2
2,24,150,2
1,13,225,2
2,2,400,1
1,13,125,1
1,16,200,2
2,31,88,2
1,13,250,1
2,8,300,2
3,45,89,2
2,27,165,2
2,44,84,1
1,13,285,2
1,18,150,2
1,16,70,1
2,29,300,2
1,33,220,2
2,3,149,2
2,12,249,2
1,16,90,2
2,31,69,1
1,21,120,2
2,5,69,1
2,3,54,1
2,31,50,1
2,31,51,1
2,8,99,1
2,9,290,2
1,13,240,2
5,71,49,1
1,39,115,2
1,16,78,1
1,22,125,2
2,5,135,2
2,103,110,1
2,44,205,2
2,3,95,2
1,22,55,1
1,149,47,1
2,31,39,1
2,15,349,2
1,13,250,2
2,20,290,2
1,99,85,1
1,22,170,2
2,24,146,2
3,57,99,2
1,30,150,2
1,13,240,2
1,13,500,2
3,40,48,1
1,13,129,2
2,8,750,2
2,28,180,2
3,26,70,1
2,29,150,2
1,17,240,2
1,17,100,2
2,20,122,2
2,29,400,2
5,71,47,1
1,30,140,2
5,100,55,1
1,16,110,2
1,7,175,2
2,104,80,2
2,2,150,2
2,9,200,2
1,82,50,1
2,29,99,1
2,3,60,1
2,53,225,2
2,31,175,2
1,13,60,1
2,29,255,2
1,13,75,1
1,35,190,2
1,17,495,2
1,16,98,2
1,13,150,1
1,13,250,2
2,3,215,2
1,13,200,2
1,4,100,2
1,13,200,2
2,3,200,2
2,24,110,2
2,3,115,2
2,5,75,1
2,12,289,2
2,29,95,1
2,24,197,2
2,8,150,2
3,45,225,2
1,14,375,2
4,150,56,1
2,9,225,2
2,5,70,2
2,9,264,2
2,9,199,2
1,17,149,2
1,125,142,2
2,5,299,2
1,7,50,2
1,17,160,2
1,7,127,2
1,4,110,2
2,24,69,1
1,7,175,2
2,20,179,2
1,22,144,2
2,66,175,2
2,3,150,2
1,13,109,2
2,29,350,2
1,92,75,2
2,3,135,2
3,128,39,1
3,57,38,1
1,7,195,2
2,46,146,2
1,13,318,2
2,27,184,2
1,13,140,2
2,15,85,1
2,3,170,2
3,50,100,1
2,66,350,2
2,9,199,2
1,13,77,1
2,27,80,1
5,100,79,1
1,22,550,1
1,33,155,2
2,53,275,2
1,13,119,2
1,21,85,2
2,3,84,1
2,3,90,1
1,16,135,2
1,13,90,1
1,13,150,2
1,23,38,1
2,27,87,2
1,1,210,2
2,19,80,1
1,14,250,2
2,15,175,2
1,4,65,1
2,20,140,2
2,3,129,2
2,20,159,2
3,151,125,1
2,12,249,2
1,7,151,2
1,7,79,1
1,16,125,2
2,3,135,2
2,24,151,2
2,80,600,2
1,7,59,2
2,24,273,2
2,3,70,1
2,3,95,1
1,7,399,2
1,22,96,1
2,12,110,3
2,8,110,1
2,3,69,1
1,25,85,1
2,24,150,2
2,27,170,2
2,24,125,2
2,20,130,1
2,20,145,2
1,13,500,2
2,3,95,1
1,16,150,2
3,64,150,2
1,7,56,1
1,21,60,1
1,55,85,2
2,24,80,1
2,12,100,1
1,22,54,1
1,7,113,2
1,13,200,2
2,3,75,1
2,3,200,3
1,11,110,2
1,4,500,2
2,2,180,2
1,13,200,2
2,29,69,1
2,12,200,2
1,25,140,2
1,16,45,1
1,82,35,1
1,21,80,1
1,11,150,2
2,31,70,2
2,8,200,1
2,2,308,2
2,66,270,2
1,4,150,2
2,20,365,2
1,4,99,1
2,24,175,2
2,70,220,2
2,31,80,1
1,17,230,2
2,3,60,1
2,53,120,1
1,25,45,1
2,5,100,2
2,3,138,2
1,82,100,2
2,15,230,2
2,3,225,2
1,7,120,2
1,16,99,1
2,31,150,2
1,22,122,2
1,22,150,2
2,3,140,2
2,24,150,2
1,18,38,1
2,12,200,2
1,25,50,1
2,3,45,1
1,13,90,1
3,57,85,1
2,20,85,1
3,87,108,2
1,30,129,2
1,14,275,2
2,2,148,2
2,70,250,2
2,20,160,2
1,16,130,2
1,17,180,1
2,31,50,1
2,31,145,1
2,10,94,1
2,29,180,2
2,66,80,1
1,7,97,2
1,7,90,2
1,149,70,2
3,57,120,2
2,27,120,2
2,44,165,2
2,31,59,1
1,23,91,1
3,142,184,2
1,7,45,1
2,70,150,1
2,3,139,2
2,3,65,1
2,20,65,1
1,30,150,1
3,57,115,2
2,44,299,2
1,23,80,2
1,34,80,1
1,4,100,2
2,15,135,1
1,25,80,1
1,23,69,1
2,5,75,1
1,17,94,2
1,11,192,2
2,5,50,1
2,5,58,1
3,26,120,2
1,13,69,1
3,85,50,1
2,3,125,2
1,22,50,1
1,82,85,1
3,45,59,1
2,29,130,2
2,24,104,2
3,40,95,2
2,8,199,2
5,83,105,1
1,7,34,1
1,23,120,2
5,74,87,2
3,62,125,2
1,22,170,2
2,29,250,2
2,5,55,1
3,40,80,1
3,40,95,2
2,46,150,1
1,18,140,2
1,7,150,2
2,24,159,2
2,15,95,2
1,21,159,2
1,22,65,1
1,82,100,2
2,20,85,1
1,30,175,2
1,34,175,2
1,75,260,2
1,25,80,2
1,7,69,1
1,7,100,2
3,50,85,1
1,92,95,2
2,29,160,2
1,1,49,1
1,13,65,1
2,70,150,2
2,8,115,2
3,63,113,1
2,8,110,2
2,5,75,1
2,2,250,2
5,90,50,1
1,16,81,2
2,8,69,1
1,21,125,1
1,13,65,1
2,20,150,2
2,29,175,2
1,119,49,1
2,66,191,2
2,51,200,2
2,8,250,2
1,16,216,2
1,7,200,2
1,13,119,1
2,29,118,2
2,2,95,1
1,21,110,2
1,92,170,2
2,29,99,2
1,7,172,2
3,40,75,1
1,7,50,1
1,7,77,1
1,148,125,2
3,40,75,1
2,3,350,2
1,16,55,1
1,7,99,2
1,17,545,2
2,31,70,1
1,7,250,1
1,22,150,2
1,22,55,1
1,16,100,2
1,4,100,2
1,7,95,2
2,70,175,2
2,9,200,2
2,53,190,2
1,7,65,1
1,14,400,2
1,1,95,2
2,12,197,2
1,1,395,2
1,7,100,1
1,7,200,2
1,13,165,2
1,34,145,2
1,149,75,2
2,70,180,2
2,29,73,1
2,29,87,1
2,29,74,1
1,30,65,1
2,53,199,2
1,17,65,1
2,9,160,2
1,22,175,1
2,9,200,2
2,20,195,2
1,16,99,1
1,4,175,2
